# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Dec 09 15:17:54 AEDT 2019 [seed=1575863808847]
# -overwrite ebola_early2014_ucld_het.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
25896000	-20370.424476732278	-21411.327330372023	-1040.9028536397445	0.38329887505052945	-8848.863639872996
25897000	-20373.085139281513	-21423.30181298078	-1050.2166736992647	0.38329887505052945	-8859.197288894527
25898000	-20376.379581683148	-21431.795224903086	-1055.415643219936	0.38329887505052945	-8865.659014481666
25899000	-20395.920368713145	-21450.438908068412	-1054.5185393552665	0.38329887505052945	-8872.251872303195
25900000	-20387.923056158867	-21452.530156841807	-1064.607100682941	0.38329887505052945	-8879.275072725386
25901000	-20386.39201795122	-21455.83527637944	-1069.4432584282188	0.38329887505052945	-8883.524385248014
25902000	-20411.508537621125	-21483.074323944442	-1071.5657863233173	0.38329887505052945	-8895.274046877772
25903000	-20394.408970601522	-21462.323827431203	-1067.9148568296796	0.38329887505052945	-8885.068872581669
25904000	-20406.330896598105	-21465.38703014657	-1059.0561335484622	0.38329887505052945	-8880.779810123378
25905000	-20403.241014711723	-21455.981935272423	-1052.7409205606987	0.38329887505052945	-8873.280248884525
25906000	-20414.89706897505	-21470.915567696684	-1056.0184987216335	0.38329887505052945	-8881.02557953212
25907000	-20408.90807572117	-21483.103866254125	-1074.1957905329562	0.38329887505052945	-8896.907296966547
25908000	-20402.1700406139	-21457.97640723006	-1055.806366616161	0.38329887505052945	-8875.935191773082
25909000	-20407.917856040473	-21469.34884553447	-1061.4309894939988	0.38329887505052945	-8883.762945837925
25910000	-20404.492370990993	-21447.774726617172	-1043.28235562618	0.38329887505052945	-8864.301327404139
25911000	-20396.51927171109	-21431.582393652054	-1035.0631219409606	0.38329887505052945	-8853.026013734267
25912000	-20393.682113400388	-21439.344476094433	-1045.6623626940461	0.38329887505052945	-8862.53777489852
25913000	-20402.28680580986	-21449.78521495829	-1047.4984091484275	0.38329887505052945	-8867.671990273608
25914000	-20395.907157413272	-21439.55666355394	-1043.6495061406663	0.38329887505052945	-8861.377775212215
25915000	-20386.921290532413	-21438.717861804027	-1051.796571271614	0.38329887505052945	-8866.080567676376
25916000	-20386.481698435855	-21444.342832992887	-1057.86113455703	0.38329887505052945	-8871.976635805702
25917000	-20385.295531718635	-21445.821116858977	-1060.525585140343	0.38329887505052945	-8874.18643002068
25918000	-20401.572968598095	-21454.1547978244	-1052.5818292263068	0.38329887505052945	-8872.481797351247
25919000	-20389.570361075013	-21443.104352196424	-1053.5339911214119	0.38329887505052945	-8868.83337328508
25920000	-20404.41863533763	-21459.795582182687	-1055.376946845057	0.38329887505052945	-8876.36765583003
25921000	-20394.735817663215	-21453.313170202528	-1058.577352539312	0.38329887505052945	-8875.856648402361
25922000	-20396.552400517103	-21460.14200371729	-1063.589603200186	0.38329887505052945	-8881.565193227569
25923000	-20376.171388590716	-21429.60440910788	-1053.433020517164	0.38329887505052945	-8863.59659160077
25924000	-20376.61471022068	-21427.484554200255	-1050.8698439795717	0.38329887505052945	-8861.20333974523
25925000	-20389.20378948663	-21436.652689350398	-1047.4488998637676	0.38329887505052945	-8862.607775549985
25926000	-20390.442309239654	-21440.93560344573	-1050.4932942060786	0.38329887505052945	-8866.126893120358
25927000	-20381.08727370727	-21429.34049390055	-1048.253220193279	0.38329887505052945	-8860.301044511938
25928000	-20390.66478062602	-21439.815218133725	-1049.1504375077072	0.38329887505052945	-8864.86930945411
25929000	-20417.496783294966	-21467.657971692588	-1050.161188397622	0.38329887505052945	-8876.164736782386
25930000	-20414.41257104669	-21462.675076316278	-1048.2625052695885	0.38329887505052945	-8873.083878569172
25931000	-20390.176942833594	-21434.91326345818	-1044.7363206245873	0.38329887505052945	-8860.268204893948
25932000	-20407.946624315366	-21462.133295973606	-1054.1866716582422	0.38329887505052945	-8876.529654849572
25933000	-20400.10371584518	-21450.479339663125	-1050.375623817945	0.38329887505052945	-8869.71242901553
25934000	-20405.470008521956	-21468.12704621657	-1062.6570376946154	0.38329887505052945	-8884.050736838397
25935000	-20384.623089514473	-21436.416806085967	-1051.7937165714955	0.38329887505052945	-8865.19681511144
25936000	-20388.746219408615	-21448.070778684734	-1059.3245592761207	0.38329887505052945	-8874.308048866178
25937000	-20392.219475113754	-21446.53310841923	-1054.3136333054763	0.38329887505052945	-8870.628417900076
25938000	-20393.139081030044	-21451.06809558224	-1057.9290145521952	0.38329887505052945	-8874.596283059998
25939000	-20392.76517642242	-21450.485921128377	-1057.7207447059536	0.38329887505052945	-8874.24469599828
25940000	-20390.597499277817	-21450.840590021508	-1060.2430907436908	0.38329887505052945	-8875.936173825017
25941000	-20395.88629638427	-21449.27468510845	-1053.3883887241786	0.38329887505052945	-8871.108661786779
25942000	-20404.724469122284	-21450.071284769765	-1045.3468156474796	0.38329887505052945	-8866.454750378063
25943000	-20398.84118235534	-21445.34562246656	-1046.5044401112193	0.38329887505052945	-8865.357317642434
25944000	-20396.11322657539	-21441.941443579937	-1045.828217004545	0.38329887505052945	-8863.635472154117
25945000	-20406.081884735104	-21457.639597204125	-1051.5577124690208	0.38329887505052945	-8873.185943076973
25946000	-20398.918101692638	-21445.657262831122	-1046.7391611384853	0.38329887505052945	-8865.621521765155
25947000	-20414.988958326627	-21456.57369296778	-1041.584734641155	0.38329887505052945	-8866.62703653673
25948000	-20423.81693396038	-21463.701723131573	-1039.8847891711916	0.38329887505052945	-8868.31084419616
25949000	-20407.92885513578	-21451.09248422265	-1043.1636290868705	0.38329887505052945	-8865.499801371654
25950000	-20411.30995662683	-21462.176066386506	-1050.8661097596773	0.38329887505052945	-8874.498254442411
25951000	-20402.237688212226	-21458.749726878996	-1056.5120386667709	0.38329887505052945	-8876.66679307203
25952000	-20393.03326382391	-21442.665617768558	-1049.6323539446507	0.38329887505052945	-8866.259062836381
25953000	-20401.153748554236	-21454.828382088686	-1053.67463353445	0.38329887505052945	-8873.413915088182
25954000	-20396.52794937655	-21451.025880928737	-1054.4979315521903	0.38329887505052945	-8872.464149484904
25955000	-20392.77581348816	-21440.143120032917	-1047.367306544759	0.38329887505052945	-8863.895335012416
25956000	-20380.510616959396	-21432.882806575857	-1052.3721896164593	0.38329887505052945	-8864.198982052369
25957000	-20384.03900508537	-21448.081452661096	-1064.0424475757231	0.38329887505052945	-8877.22166721106
25958000	-20391.12344857054	-21464.341056347683	-1073.2176077771453	0.38329887505052945	-8889.112286630705
25959000	-20378.22788418924	-21461.665473042394	-1083.4375888531536	0.38329887505052945	-8894.38941238622
25960000	-20387.1369150564	-21462.383853544994	-1075.2469384885967	0.38329887505052945	-8889.613583530834
25961000	-20409.77273743463	-21473.81686980606	-1064.044132371432	0.38329887505052945	-8887.08706266709
25962000	-20395.73452743293	-21443.115933924884	-1047.3814064919527	0.38329887505052945	-8865.043506686237
25963000	-20378.62077678399	-21441.893486357207	-1063.2727095732143	0.38329887505052945	-8874.375128395865
25964000	-20375.924635999232	-21432.794497237963	-1056.8698612387307	0.38329887505052945	-8866.938852331605
25965000	-20373.883241067633	-21437.125712827004	-1063.24247175937	0.38329887505052945	-8872.528998471429
25966000	-20376.50048067832	-21441.05654030033	-1064.5560596220091	0.38329887505052945	-8874.845771332582
25967000	-20371.181083253967	-21442.619236272385	-1071.438153018419	0.38329887505052945	-8879.688945680291
25968000	-20381.62233559049	-21434.740580248585	-1053.1182446580933	0.38329887505052945	-8865.371157594675
25969000	-20376.159085749325	-21429.53661262509	-1053.3775268757638	0.38329887505052945	-8863.536382294105
25970000	-20368.448131469457	-21420.176871936637	-1051.728740467181	0.38329887505052945	-8858.931995784482
25971000	-20362.023443078662	-21399.611347707654	-1037.5879046289913	0.38329887505052945	-8842.328584113551
25972000	-20379.620519370692	-21418.64397341414	-1039.0234540434485	0.38329887505052945	-8850.509073074922
25973000	-20376.55251970059	-21419.907425995138	-1043.3549062945467	0.38329887505052945	-8853.664564503813
25974000	-20380.274323779882	-21429.97036042127	-1049.6960366413866	0.38329887505052945	-8861.432258167406
25975000	-20375.730177524438	-21416.235461893204	-1040.5052843687668	0.38329887505052945	-8850.499739747007
25976000	-20372.93185199593	-21420.520144405335	-1047.5882924094024	0.38329887505052945	-8856.510152760544
25977000	-20376.923009004044	-21429.120654521685	-1052.1976455176398	0.38329887505052945	-8862.64931186014
25978000	-20366.20909370837	-21427.472150263417	-1061.263056555047	0.38329887505052945	-8867.608091217327
25979000	-20374.344441926118	-21436.310376513527	-1061.965934587409	0.38329887505052945	-8871.429239069697
25980000	-20369.903769136363	-21441.202082451848	-1071.2983133154864	0.38329887505052945	-8879.059512912992
25981000	-20375.797371261655	-21446.22460740854	-1070.4272361468857	0.38329887505052945	-8880.447446809014
25982000	-20361.649956197725	-21420.020813587136	-1058.3708573894128	0.38329887505052945	-8862.968379772661
25983000	-20359.240271810933	-21417.19821089589	-1057.9579390849576	0.38329887505052945	-8861.631832153525
25984000	-20353.347452274178	-21407.715172541848	-1054.367720267669	0.38329887505052945	-8855.78290223692
25985000	-20368.589226699358	-21415.79480257346	-1047.2055758741021	0.38329887505052945	-8854.462912834299
25986000	-20358.40133458807	-21427.235057684058	-1068.8337230959885	0.38329887505052945	-8872.186052470794
25987000	-20354.930275481594	-21435.190103088924	-1080.2598276073281	0.38329887505052945	-8882.281703931387
25988000	-20358.054665140946	-21423.66620045516	-1065.6115353142145	0.38329887505052945	-8868.830986679923
25989000	-20361.021104422754	-21438.896318996132	-1077.8752145733788	0.38329887505052945	-8882.231698778709
25990000	-20360.217469153347	-21444.84267320069	-1084.62520404734	0.38329887505052945	-8888.673655757957
25991000	-20348.245837347797	-21429.106140641008	-1080.8603032932126	0.38329887505052945	-8880.320042000241
25992000	-20355.32757418117	-21432.12670197588	-1076.7991277947121	0.38329887505052945	-8878.973288263376
25993000	-20347.683855012416	-21417.682152684563	-1069.9982976721476	0.38329887505052945	-8869.242629182228
25994000	-20353.89592694995	-21430.454952528962	-1076.5590255790137	0.38329887505052945	-8878.184437274482
25995000	-20349.53799365397	-21417.8709585748	-1068.3329649208301	0.38329887505052945	-8868.287985686406
25996000	-20362.70705426002	-21424.417118484842	-1061.7100642248229	0.38329887505052945	-8866.71277110617
25997000	-20353.848935761733	-21424.062287741846	-1070.213351980115	0.38329887505052945	-8871.820752006002
25998000	-20355.760363751397	-21419.986184175024	-1064.2258204236261	0.38329887505052945	-8866.565868647693
25999000	-20367.04290911955	-21423.392668042517	-1056.349758922965	0.38329887505052945	-8863.014394094353
26000000	-20361.092440126173	-21414.500707145995	-1053.4082670198213	0.38329887505052945	-8857.792094120025
26001000	-20355.432597282797	-21412.34057564821	-1056.9079783654122	0.38329887505052945	-8859.122394070786
26002000	-20365.140897280296	-21435.240834852633	-1070.0999375723377	0.38329887505052945	-8876.035533745404
26003000	-20371.79686837124	-21447.331415117776	-1075.534546746539	0.38329887505052945	-8884.021369151133
26004000	-20381.914752030836	-21443.092649518636	-1061.1778974878002	0.38329887505052945	-8873.542893317011
26005000	-20381.66896238875	-21439.154646332063	-1057.4856839433114	0.38329887505052945	-8869.75646887921
26006000	-20379.740418017842	-21428.78326296373	-1049.042844945889	0.38329887505052945	-8860.574420993935
26007000	-20381.270174201745	-21428.661872058852	-1047.391697857106	0.38329887505052945	-8859.509627729543
26008000	-20380.09009172533	-21430.933688363522	-1050.8435966381905	0.38329887505052945	-8862.509202224952
26009000	-20367.99199159688	-21412.525575682368	-1044.533584085489	0.38329887505052945	-8851.562001502767
26010000	-20365.552106831194	-21409.81477443297	-1044.2626676017749	0.38329887505052945	-8850.355879933111
26011000	-20363.975495107097	-21409.044768974356	-1045.0692738672574	0.38329887505052945	-8850.558172698356
26012000	-20355.90006730307	-21413.87516022657	-1057.9750929234965	0.38329887505052945	-8860.368689361761
26013000	-20352.78303491426	-21424.703122292383	-1071.920087378122	0.38329887505052945	-8873.118928808259
26014000	-20353.820496424694	-21415.320241245106	-1061.4997448204113	0.38329887505052945	-8863.096244080405
26015000	-20356.706949663985	-21414.80569179998	-1058.0987421359941	0.38329887505052945	-8860.801615675495
26016000	-20361.891316815916	-21420.157290096948	-1058.2659732810325	0.38329887505052945	-8862.956008917716
26017000	-20346.302984044556	-21417.92800120794	-1071.6250171633835	0.38329887505052945	-8870.340062384892
26018000	-20342.07260560712	-21422.20219549555	-1080.1295898884284	0.38329887505052945	-8877.22313581383
26019000	-20360.019197782873	-21432.495677531817	-1072.476479748943	0.38329887505052945	-8876.448934266302
26020000	-20362.06115272967	-21428.806841378682	-1066.7456886490104	0.38329887505052945	-8871.50082220038
26021000	-20353.642420135577	-21411.63687569374	-1057.9944555581628	0.38329887505052945	-8859.522698376866
26022000	-20378.407585720564	-21437.719762623296	-1059.3121769027307	0.38329887505052945	-8870.3328798306
26023000	-20372.17451952721	-21446.521436381398	-1074.3469168541876	0.38329887505052945	-8882.978492522028
26024000	-20369.283322450574	-21445.70375246788	-1076.4204300173092	0.38329887505052945	-8883.943813098125
26025000	-20386.687047392115	-21452.70778876097	-1066.0207413688556	0.38329887505052945	-8880.214952641452
26026000	-20369.93413538341	-21449.44241126355	-1079.5082758801398	0.38329887505052945	-8887.28111482598
26027000	-20375.05936460804	-21439.342918691098	-1064.283554083057	0.38329887505052945	-8874.020887625074
26028000	-20369.121006084635	-21433.739403958465	-1064.6183978738313	0.38329887505052945	-8872.07956527418
26029000	-20370.65982112242	-21433.57604265178	-1062.9162215293607	0.38329887505052945	-8870.967215002604
26030000	-20377.08381386707	-21436.325156191608	-1059.241342324537	0.38329887505052945	-8869.754644990137
26031000	-20379.39480850174	-21435.127670832277	-1055.7328623305384	0.38329887505052945	-8867.131966639854
26032000	-20379.23526813008	-21439.161071377508	-1059.9258032474295	0.38329887505052945	-8871.263755911763
26033000	-20375.129337618353	-21442.660471326475	-1067.5311337081234	0.38329887505052945	-8877.295287826277
26034000	-20369.502165451628	-21438.00869153548	-1068.506526083854	0.38329887505052945	-8876.113791440786
26035000	-20360.07906292603	-21434.50226678885	-1074.4232038628215	0.38329887505052945	-8878.418604622208
26036000	-20372.942628845554	-21436.743005862263	-1063.8003770167074	0.38329887505052945	-8872.726368122187
26037000	-20355.84407794876	-21421.39021426544	-1065.546136316678	0.38329887505052945	-8867.91827209842
26038000	-20363.189306358618	-21424.3825195813	-1061.1932132226839	0.38329887505052945	-8866.380766790913
26039000	-20373.61038246363	-21425.413305624435	-1051.8029231608052	0.38329887505052945	-8860.9848634769
26040000	-20380.90088420689	-21444.661316186317	-1063.7604319794257	0.38329887505052945	-8875.73681341227
26041000	-20380.724064081736	-21449.96547409517	-1069.2414100134333	0.38329887505052945	-8881.150016491218
26042000	-20366.204104639495	-21422.88369839837	-1056.6795937588777	0.38329887505052945	-8863.02271611667
26043000	-20375.001467205242	-21425.85114125432	-1050.8496740490782	0.38329887505052945	-8860.564815581734
26044000	-20378.021992150712	-21439.841601762353	-1061.8196096116408	0.38329887505052945	-8872.692514957958
26045000	-20385.077969212238	-21441.384185690084	-1056.306216477844	0.38329887505052945	-8869.883669894227
26046000	-20388.088776168257	-21439.13985135884	-1051.0510751905822	0.38329887505052945	-8865.782567526201
26047000	-20387.277146571047	-21430.532706431015	-1043.25555985997	0.38329887505052945	-8857.67595548402
26048000	-20395.93262769973	-21445.624527695563	-1049.6918999958314	0.38329887505052945	-8867.429931799528
26049000	-20390.427264761616	-21440.64041726016	-1050.213152498544	0.38329887505052945	-8865.840984881317
26050000	-20388.066644039645	-21432.78985227428	-1044.7232082346354	0.38329887505052945	-8859.446217350254
26051000	-20390.02282516482	-21435.383908406493	-1045.361083241676	0.38329887505052945	-8860.833894381969
26052000	-20382.913156808445	-21420.321385320847	-1037.4082285124023	0.38329887505052945	-8850.155911769714
26053000	-20373.662938914167	-21412.741533357745	-1039.0785944435786	0.38329887505052945	-8848.280679588042
26054000	-20361.84688671721	-21396.708783105485	-1034.861896388276	0.38329887505052945	-8839.53490201811
26055000	-20370.885870917744	-21413.78745862429	-1042.9015877065467	0.38329887505052945	-8851.039225812043
26056000	-20378.594384459797	-21416.16311738458	-1037.5687329247858	0.38329887505052945	-8848.661035599263
26057000	-20364.66890060836	-21404.66620682496	-1039.997306216599	0.38329887505052945	-8845.751986596286
26058000	-20369.157625959553	-21414.294665808204	-1045.1370398486506	0.38329887505052945	-8852.61224360586
26059000	-20370.289358698963	-21418.595362595046	-1048.3060038960818	0.38329887505052945	-8856.214999539166
26060000	-20368.05432158481	-21413.444562939858	-1045.39024135505	0.38329887505052945	-8852.442549786581
26061000	-20355.31037316413	-21392.029612453516	-1036.7192392893855	0.38329887505052945	-8838.88680662757
26062000	-20375.335617642868	-21423.204598711105	-1047.868981068238	0.38329887505052945	-8857.712202087734
26063000	-20366.33265263544	-21406.910414621943	-1040.5777619865053	0.38329887505052945	-8846.970156646534
26064000	-20387.464207338024	-21443.504647728718	-1056.0404403906957	0.38329887505052945	-8870.532536196293
26065000	-20392.82937502636	-21431.19943120319	-1038.3700561768321	0.38329887505052945	-8854.918614721826
26066000	-20384.35239325266	-21420.3426522857	-1035.9902590330423	0.38329887505052945	-8849.289600000353
26067000	-20398.878056136487	-21437.557836282882	-1038.6797801463947	0.38329887505052945	-8857.54679135644
26068000	-20407.61681044373	-21444.913515398657	-1037.2967049549275	0.38329887505052945	-8859.513270860283
26069000	-20396.432391422284	-21433.222974783173	-1036.7905833608897	0.38329887505052945	-8854.720174037231
26070000	-20381.089481150164	-21411.33956810609	-1030.2500869559244	0.38329887505052945	-8842.298757384962
26071000	-20402.498457775946	-21441.586528586024	-1039.0880708100758	0.38329887505052945	-8859.34277789576
26072000	-20385.91354808875	-21426.085481243965	-1040.1719331552176	0.38329887505052945	-8854.069663014981
26073000	-20395.965487384045	-21435.563214089885	-1039.5977267058406	0.38329887505052945	-8857.348353589568
26074000	-20378.71478045476	-21423.868475619096	-1045.1536951643352	0.38329887505052945	-8856.292145488242
26075000	-20369.681815106447	-21432.21329212783	-1062.5314770213834	0.38329887505052945	-8870.207601888911
26076000	-20379.391833086454	-21422.944274842852	-1043.5524417563986	0.38329887505052945	-8854.950405592384
26077000	-20372.614616162376	-21429.372048001555	-1056.7574318391794	0.38329887505052945	-8865.557696052192
26078000	-20376.340705179366	-21423.14170702488	-1046.8010018455136	0.38329887505052945	-8857.029471787077
26079000	-20384.671139203092	-21428.523978584755	-1043.8528393816628	0.38329887505052945	-8857.274355313202
26080000	-20351.76343038028	-21393.62146920528	-1041.8580388250027	0.38329887505052945	-8842.666066984268
26081000	-20357.90485284712	-21403.78390090762	-1045.8790480604996	0.38329887505052945	-8849.041076542515
26082000	-20348.305359457074	-21395.1653159943	-1046.859956537228	0.38329887505052945	-8846.342510001783
26083000	-20367.458560575833	-21420.859820407033	-1053.4012598312006	0.38329887505052945	-8860.225213738195
26084000	-20376.100439281654	-21429.343066194706	-1053.2426269130501	0.38329887505052945	-8863.379003206308
26085000	-20388.308749932232	-21449.898187666146	-1061.589437733913	0.38329887505052945	-8876.405245765805
26086000	-20376.654027370314	-21436.815978551876	-1060.1619511815607	0.38329887505052945	-8870.510517166444
26087000	-20369.87252146349	-21425.960506026244	-1056.087984562752	0.38329887505052945	-8863.8372069624
26088000	-20383.916417574186	-21440.03873894302	-1056.122321368837	0.38329887505052945	-8869.25455334904
26089000	-20373.75359386366	-21425.506865893185	-1051.7532720295228	0.38329887505052945	-8860.990105114146
26090000	-20380.33544417514	-21423.475947451196	-1043.1405032760563	0.38329887505052945	-8854.900152180819
26091000	-20368.2251699433	-21412.297984105273	-1044.072814161972	0.38329887505052945	-8851.190608577117
26092000	-20375.576562351205	-21420.37947771149	-1044.802915360283	0.38329887505052945	-8854.738490215434
26093000	-20364.91243779803	-21425.063552430365	-1060.1511146323357	0.38329887505052945	-8865.999142542856
26094000	-20377.28865413646	-21443.316915847343	-1066.0282617108833	0.38329887505052945	-8876.620079421305
26095000	-20358.600323405757	-21417.280119380914	-1058.6797959751568	0.38329887505052945	-8862.108397539929
26096000	-20362.704755702012	-21429.16034441662	-1066.45558871461	0.38329887505052945	-8871.457414561257
26097000	-20353.375151460263	-21424.650169542034	-1071.2750180817695	0.38329887505052945	-8872.70081711789
26098000	-20328.259021296195	-21394.698121418198	-1066.4391001220026	0.38329887505052945	-8858.23791472061
26099000	-20326.67571768719	-21371.263519234726	-1044.587801547535	0.38329887505052945	-8835.77973765395
26100000	-20364.854738480324	-21406.325818410594	-1041.4710799302698	0.36652679764266793	-8505.736071683576
26101000	-20376.30695156137	-21413.677718534593	-1037.3707669732205	0.36652679764266793	-8505.833301713044
26102000	-20377.283525318355	-21438.668145719643	-1061.3846204012889	0.36652679764266793	-8530.205095592919
26103000	-20378.890662128986	-21437.423655902872	-1058.5329937738854	0.36652679764266793	-8527.942527674091
26104000	-20388.938531824715	-21440.39391970707	-1051.455387882355	0.36652679764266793	-8524.547735285267
26105000	-20392.194441303724	-21443.29866841471	-1051.1042271109884	0.36652679764266793	-8525.389952588655
26106000	-20378.353123908983	-21433.86469792841	-1055.5115740194256	0.36652679764266793	-8524.724085757243
26107000	-20360.037332673615	-21417.04357631737	-1057.006243643754	0.36652679764266793	-8519.505527073781
26108000	-20385.3104854316	-21438.96208064596	-1053.6515952143602	0.36652679764266793	-8525.414166391105
26109000	-20374.085874754892	-21429.031330381466	-1054.9454556265737	0.36652679764266793	-8522.593906197199
26110000	-20369.668134471907	-21418.16100606868	-1048.4928715967726	0.36652679764266793	-8514.522101968658
26111000	-20349.468904672973	-21392.80014199837	-1043.3312373253978	0.36652679764266793	-8501.956908684231
26112000	-20348.148953205015	-21396.52738731867	-1048.378434113657	0.36652679764266793	-8506.520307887897
26113000	-20342.135169048546	-21398.21824302759	-1056.0830739790442	0.36652679764266793	-8512.0207347047
26114000	-20354.048818795825	-21420.64003679334	-1066.5912179975126	0.36652679764266793	-8526.895550613275
26115000	-20345.567185152253	-21398.650081989843	-1053.0828968375909	0.36652679764266793	-8510.278483435195
26116000	-20348.465610940322	-21424.4590958923	-1075.9934849519768	0.36652679764266793	-8534.251422271887
26117000	-20382.185467299558	-21455.44782471836	-1073.2623574188035	0.36652679764266793	-8543.879525707036
26118000	-20382.198942172905	-21454.114415469314	-1071.9154732964096	0.36652679764266793	-8542.537580486818
26119000	-20373.778153200386	-21437.056695183077	-1063.2785419826912	0.36652679764266793	-8530.814204357379
26120000	-20369.190026065247	-21437.00183784317	-1067.8118117779227	0.36652679764266793	-8533.66580260659
26121000	-20375.130717445852	-21437.381352163993	-1062.2506347181422	0.36652679764266793	-8530.282048134326
26122000	-20367.918619281656	-21424.979176797184	-1057.0605575155284	0.36652679764266793	-8522.448543687304
26123000	-20356.85948549672	-21413.304529817393	-1056.4450443206724	0.36652679764266793	-8517.779561601554
26124000	-20354.79009338974	-21402.092495102857	-1047.3024017131188	0.36652679764266793	-8507.878431331961
26125000	-20358.021149616303	-21406.762827812687	-1048.741678196383	0.36652679764266793	-8510.501976506952
26126000	-20367.542804793837	-21416.8107873379	-1049.2679825440655	0.36652679764266793	-8514.518222635113
26127000	-20374.06523643086	-21406.99582702948	-1032.9305905986216	0.36652679764266793	-8500.571476670431
26128000	-20386.564348802625	-21424.536189699087	-1037.9718408964618	0.36652679764266793	-8510.19398659927
26129000	-20392.79069955642	-21431.383287725883	-1038.5925881694636	0.36652679764266793	-8513.09685827506
26130000	-20378.729854502268	-21435.738514950986	-1057.0086604487171	0.36652679764266793	-8526.359254044466
26131000	-20384.634173586066	-21439.049923690734	-1054.4157501046675	0.36652679764266793	-8525.930434866461
26132000	-20367.29844955412	-21432.853377385167	-1065.5549278310455	0.36652679764266793	-8530.715605178593
26133000	-20370.841811697086	-21422.378790933693	-1051.5369792366057	0.36652679764266793	-8517.996393763304
26134000	-20349.313038863314	-21411.482822586087	-1062.1697837227728	0.36652679764266793	-8520.738326085531
26135000	-20378.585520024477	-21431.69595361527	-1053.1104335907955	0.36652679764266793	-8522.408124732608
26136000	-20359.545033019396	-21405.64324766743	-1046.0982146480355	0.36652679764266793	-8508.417057062321
26137000	-20355.030306781275	-21410.66647964011	-1055.6361728588342	0.36652679764266793	-8516.300247122828
26138000	-20337.838309082366	-21386.956562425312	-1049.1182533429471	0.36652679764266793	-8503.480999745278
26139000	-20337.12220906315	-21400.894573784783	-1063.7723647216333	0.36652679764266793	-8517.87264127713
26140000	-20344.789496680965	-21398.43624069215	-1053.6467440111842	0.36652679764266793	-8510.557286943846
26141000	-20345.993436225173	-21391.867075755643	-1045.8736395304686	0.36652679764266793	-8503.225458568822
26142000	-20337.95063452845	-21390.00099185711	-1052.0503573286585	0.36652679764266793	-8506.454274017036
26143000	-20362.45132827825	-21403.87546720821	-1041.424138929962	0.36652679764266793	-8504.808216438478
26144000	-20346.960730914125	-21394.12045139697	-1047.159720482848	0.36652679764266793	-8504.866078945919
26145000	-20353.240754581562	-21411.948058276837	-1058.7073036952752	0.36652679764266793	-8518.715459122293
26146000	-20337.38265608117	-21384.54251399822	-1047.1598579170532	0.36652679764266793	-8501.35559528402
26147000	-20356.126004162616	-21407.783019921142	-1051.6570157585256	0.36652679764266793	-8512.722692474887
26148000	-20345.920162385606	-21391.71297697412	-1045.7928145885135	0.36652679764266793	-8503.117776801098
26149000	-20354.668133469175	-21418.150011577287	-1063.4818781081135	0.36652679764266793	-8524.01320614783
26150000	-20346.512918370587	-21409.584483048613	-1063.0715646780254	0.36652679764266793	-8520.613787843571
26151000	-20343.58293210527	-21395.91951211229	-1052.336580007019	0.36652679764266793	-8508.804884689602
26152000	-20343.43232195362	-21394.350290938462	-1050.9179689848424	0.36652679764266793	-8507.331071010847
26153000	-20352.071092167076	-21405.227457430046	-1053.1563652629698	0.36652679764266793	-8512.735808070884
26154000	-20362.55290752143	-21421.37938247024	-1058.8264749488098	0.36652679764266793	-8522.247783972038
26155000	-20354.29642516332	-21418.948731345423	-1064.6523061821013	0.36652679764266793	-8525.047393166817
26156000	-20362.843665808385	-21432.216173542907	-1069.3725077345239	0.36652679764266793	-8532.900387461556
26157000	-20361.09885929036	-21411.221604874856	-1050.1227455844955	0.36652679764266793	-8513.01110696597
26158000	-20382.032567689155	-21433.03262250602	-1051.0000548168637	0.36652679764266793	-8521.561181300534
26159000	-20355.672552744036	-21398.674374234295	-1043.0018214902593	0.36652679764266793	-8503.901296110282
26160000	-20366.39043281626	-21408.268100742087	-1041.8776679258249	0.36652679764266793	-8506.70553280624
26161000	-20341.20543876996	-21387.24539674991	-1046.0399579799478	0.36652679764266793	-8501.636847643922
26162000	-20358.190083865054	-21405.20357328339	-1047.0134894183354	0.36652679764266793	-8508.83570665811
26163000	-20352.312008926652	-21409.680491668725	-1057.3684827420723	0.36652679764266793	-8517.036227998371
26164000	-20345.52467416041	-21409.803425404334	-1064.2787512439238	0.36652679764266793	-8521.458756423825
26165000	-20353.148509928214	-21409.820561772653	-1056.6720518444367	0.36652679764266793	-8516.646397134064
26166000	-20346.178363158284	-21396.54267503089	-1050.3643118726077	0.36652679764266793	-8507.783911587552
26167000	-20350.316695310343	-21397.336544860307	-1047.0198495499646	0.36652679764266793	-8505.956258896185
26168000	-20345.35096697871	-21398.18523836925	-1052.8342713905406	0.36652679764266793	-8509.950608233405
26169000	-20353.158567589522	-21412.694705037396	-1059.5361374478744	0.36652679764266793	-8519.514169139893
26170000	-20362.313921745015	-21413.4877293865	-1051.1738076414854	0.36652679764266793	-8514.5075219734
26171000	-20358.635197712985	-21409.033963779006	-1050.398766066021	0.36652679764266793	-8512.384129459066
26172000	-20348.282835493206	-21396.54619467719	-1048.263359183983	0.36652679764266793	-8506.454304404575
26173000	-20362.823038497245	-21413.432512721443	-1050.6094742241994	0.36652679764266793	-8514.129793488935
